account_id,identity_verified,pan_verified,aadhar_verified,declared_income,city,country,account_type,is_mule
ACC0000,1,0,0,252451,Bangalore,USA,savings,0
ACC0001,0,1,0,1343716,Chennai,India,savings,0
ACC0002,0,0,1,1462524,Bangalore,UK,current,0
ACC0003,0,1,1,213628,Mumbai,India,savings,0
ACC0004,0,0,1,905889,Chennai,UK,current,0
ACC0005,1,0,1,291122,Chennai,USA,current,0
ACC0006,1,0,0,1497129,Chennai,USA,savings,0
ACC0007,0,0,1,367335,Mumbai,UK,current,0
ACC0008,0,1,0,945056,Bangalore,USA,savings,0
ACC0009,1,0,1,995775,Chennai,India,savings,0
ACC0010,1,0,0,1041303,Mumbai,India,current,0
ACC0011,0,1,0,1162282,Bangalore,USA,current,0
ACC0012,1,1,0,1098490,Bangalore,USA,current,0
ACC0013,0,0,0,298810,Delhi,USA,savings,1
ACC0014,1,1,0,1449668,Chennai,USA,current,0
ACC0015,0,1,1,913399,Bangalore,UK,savings,0
ACC0016,0,0,1,752366,Bangalore,India,current,0
ACC0017,0,1,1,1331159,Chennai,India,current,0
ACC0018,0,0,0,844903,Chennai,India,current,0
ACC0019,0,0,1,1317165,Bangalore,UK,current,0
ACC0020,0,1,1,1330985,Mumbai,UK,current,0
ACC0021,0,1,0,671224,Bangalore,USA,savings,1
ACC0022,0,0,0,323467,Mumbai,India,savings,1
ACC0023,0,0,1,1217987,Bangalore,UK,current,0
ACC0024,1,1,1,403278,Delhi,UK,savings,0
ACC0025,0,1,1,406397,Chennai,India,savings,0
ACC0026,0,1,0,1140810,Mumbai,UK,savings,0
ACC0027,1,0,0,358093,Chennai,India,savings,0
ACC0028,1,0,1,1218463,Chennai,India,current,0
ACC0029,1,1,1,1018773,Delhi,USA,current,1
ACC0030,0,0,0,822241,Mumbai,India,savings,0
ACC0031,0,0,0,1254553,Bangalore,India,savings,0
ACC0032,1,0,0,693258,Chennai,USA,savings,0
ACC0033,1,1,0,1424049,Mumbai,India,current,0
ACC0034,1,1,0,829139,Chennai,UK,savings,0
ACC0035,1,0,1,647016,Chennai,India,current,1
ACC0036,1,0,1,1118939,Chennai,India,current,0
ACC0037,0,1,1,424470,Bangalore,USA,current,1
ACC0038,1,1,0,753614,Chennai,USA,current,0
ACC0039,0,1,0,292456,Mumbai,India,current,0
ACC0040,0,0,0,1096924,Bangalore,USA,savings,0
ACC0041,0,1,0,1421611,Chennai,UK,current,0
ACC0042,1,0,0,283665,Chennai,UK,current,0
ACC0043,0,0,0,524121,Delhi,India,savings,0
ACC0044,1,0,1,896643,Bangalore,USA,savings,0
ACC0045,1,0,0,281211,Delhi,UK,current,0
ACC0046,0,0,0,677302,Delhi,UK,current,0
ACC0047,1,1,1,785367,Chennai,India,current,0
ACC0048,0,0,1,756723,Mumbai,USA,current,0
ACC0049,0,1,0,1272531,Mumbai,India,current,0
ACC0050,0,1,1,1329215,Chennai,USA,current,1
ACC0051,1,1,1,461358,Mumbai,UK,current,0
ACC0052,1,1,0,602317,Mumbai,UK,savings,0
ACC0053,1,1,1,640785,Delhi,UK,savings,0
ACC0054,0,1,1,555868,Chennai,India,current,0
ACC0055,0,0,0,617605,Bangalore,UK,savings,0
ACC0056,0,1,1,1407269,Delhi,India,savings,0
ACC0057,0,1,0,211628,Bangalore,USA,current,0
ACC0058,0,1,0,722606,Delhi,USA,current,1
ACC0059,1,1,0,1128143,Delhi,UK,current,0
ACC0060,1,0,1,781564,Delhi,India,current,0
ACC0061,1,0,0,904323,Bangalore,India,current,0
ACC0062,0,1,1,648691,Mumbai,USA,current,0
ACC0063,1,1,0,633763,Delhi,UK,savings,0
ACC0064,1,1,0,826236,Delhi,India,current,0
ACC0065,1,1,1,260869,Bangalore,UK,savings,0
ACC0066,0,1,0,1320138,Chennai,USA,current,0
ACC0067,0,0,1,1168251,Delhi,UK,savings,1
ACC0068,1,1,1,907789,Mumbai,India,current,0
ACC0069,0,1,0,1331243,Chennai,USA,savings,1
ACC0070,0,0,0,718590,Bangalore,India,current,0
ACC0071,0,1,1,1382729,Mumbai,India,savings,0
ACC0072,1,0,0,543441,Mumbai,USA,current,0
ACC0073,0,0,0,615927,Mumbai,USA,savings,0
ACC0074,0,1,1,1386846,Mumbai,India,current,0
ACC0075,1,0,1,1080927,Mumbai,USA,current,1
ACC0076,0,1,1,1113282,Delhi,UK,current,0
ACC0077,0,1,1,714840,Bangalore,UK,current,0
ACC0078,1,0,1,1236635,Bangalore,UK,current,0
ACC0079,1,0,0,1450227,Chennai,India,current,0
ACC0080,1,1,1,703995,Chennai,India,current,0
ACC0081,1,1,1,710247,Mumbai,UK,current,0
ACC0082,1,1,1,1151572,Bangalore,India,savings,0
ACC0083,0,0,0,1323788,Delhi,UK,current,0
ACC0084,1,0,1,607094,Bangalore,UK,savings,0
ACC0085,1,0,0,465463,Mumbai,USA,savings,0
ACC0086,0,0,1,1229447,Delhi,UK,current,0
ACC0087,1,1,0,307744,Chennai,UK,current,0
ACC0088,0,0,1,312426,Chennai,India,savings,1
ACC0089,0,1,1,1072780,Delhi,UK,current,0
ACC0090,0,0,0,326312,Mumbai,USA,savings,0
ACC0091,0,0,0,564513,Delhi,UK,current,0
ACC0092,1,1,1,685440,Chennai,USA,savings,0
ACC0093,0,1,0,1436878,Bangalore,USA,savings,0
ACC0094,0,0,0,498291,Mumbai,USA,current,0
ACC0095,1,1,1,1182930,Delhi,UK,savings,0
ACC0096,1,1,0,1106029,Chennai,India,savings,0
ACC0097,0,0,1,765205,Delhi,UK,savings,0
ACC0098,1,0,1,1114117,Mumbai,UK,current,0
ACC0099,0,1,1,419361,Delhi,UK,current,0
ACC0100,0,1,0,1353636,Mumbai,UK,current,0
ACC0101,0,1,1,1047616,Chennai,India,current,1
ACC0102,1,0,0,1245415,Mumbai,USA,savings,0
ACC0103,1,0,0,1118796,Bangalore,USA,savings,0
ACC0104,1,0,0,228677,Chennai,UK,savings,0
ACC0105,1,1,1,522900,Delhi,UK,current,0
ACC0106,0,1,0,1356086,Bangalore,India,current,0
ACC0107,1,1,0,1070197,Mumbai,USA,current,0
ACC0108,1,0,1,1416187,Delhi,UK,current,0
ACC0109,1,1,1,1339655,Bangalore,USA,savings,0
ACC0110,1,0,1,689815,Delhi,USA,current,0
ACC0111,1,0,0,518987,Mumbai,India,current,0
ACC0112,0,0,1,1158247,Bangalore,India,current,1
ACC0113,1,1,0,755793,Mumbai,USA,current,0
ACC0114,0,0,0,1223300,Mumbai,India,savings,0
ACC0115,0,1,0,406450,Mumbai,India,savings,0
ACC0116,1,1,1,317690,Delhi,India,savings,0
ACC0117,0,0,0,1386837,Chennai,USA,current,0
ACC0118,1,0,0,705056,Delhi,USA,current,0
ACC0119,1,1,0,219707,Chennai,UK,current,0
ACC0120,1,1,1,827371,Mumbai,India,current,0
ACC0121,0,1,1,423668,Mumbai,USA,current,0
ACC0122,1,0,0,1030064,Delhi,UK,savings,1
ACC0123,0,0,1,938870,Bangalore,USA,savings,0
ACC0124,1,1,0,282675,Mumbai,USA,savings,0
ACC0125,1,1,0,818891,Bangalore,India,current,1
ACC0126,0,1,1,771531,Mumbai,USA,current,0
ACC0127,0,0,0,1182162,Delhi,USA,current,0
ACC0128,0,1,0,1027482,Delhi,UK,current,1
ACC0129,0,0,1,979036,Chennai,USA,current,0
ACC0130,0,1,1,664240,Delhi,India,savings,0
ACC0131,1,1,0,278039,Chennai,India,savings,1
ACC0132,1,0,1,978067,Chennai,UK,current,0
ACC0133,0,1,0,786657,Delhi,UK,savings,0
ACC0134,1,1,0,408361,Delhi,UK,savings,0
ACC0135,0,0,0,1153611,Chennai,UK,savings,0
ACC0136,0,0,0,1384005,Bangalore,India,current,0
ACC0137,0,1,0,1449864,Bangalore,USA,current,0
ACC0138,0,0,0,430532,Mumbai,India,current,0
ACC0139,0,0,1,756516,Chennai,USA,savings,1
ACC0140,0,1,0,959250,Chennai,USA,current,0
ACC0141,0,1,1,265327,Delhi,USA,savings,0
ACC0142,0,0,1,1130217,Bangalore,India,savings,0
ACC0143,1,1,1,1427598,Delhi,USA,current,0
ACC0144,0,1,1,439943,Bangalore,UK,current,1
ACC0145,1,0,1,1036197,Delhi,UK,current,0
ACC0146,1,0,0,520107,Chennai,India,current,0
ACC0147,0,0,1,981497,Chennai,UK,current,1
ACC0148,0,1,1,1086962,Mumbai,India,savings,0
ACC0149,0,0,1,1211224,Mumbai,India,current,0
ACC0150,0,1,0,1099913,Bangalore,UK,current,0
ACC0151,0,0,0,936149,Delhi,India,savings,0
ACC0152,0,0,1,264292,Delhi,UK,current,0
ACC0153,1,0,0,853550,Bangalore,India,savings,0
ACC0154,1,1,1,770641,Delhi,UK,current,0
ACC0155,0,1,1,1274468,Chennai,UK,current,0
ACC0156,0,0,1,846802,Chennai,India,savings,0
ACC0157,0,1,1,642989,Mumbai,India,savings,0
ACC0158,0,0,1,1103149,Bangalore,USA,current,0
ACC0159,1,0,1,288714,Chennai,UK,current,1
ACC0160,1,0,1,1075967,Chennai,UK,savings,0
ACC0161,1,1,0,1496302,Delhi,India,savings,0
ACC0162,0,1,1,1039804,Mumbai,India,current,0
ACC0163,0,0,1,360179,Mumbai,USA,savings,0
ACC0164,1,0,0,507115,Bangalore,USA,savings,0
ACC0165,1,1,1,1236238,Mumbai,India,current,0
ACC0166,1,1,0,1127377,Mumbai,USA,savings,1
ACC0167,0,0,1,1147732,Mumbai,India,savings,0
ACC0168,1,1,0,1263398,Delhi,USA,savings,0
ACC0169,0,0,1,1197466,Chennai,UK,savings,0
ACC0170,0,0,1,561882,Delhi,USA,savings,0
ACC0171,1,1,1,793270,Chennai,USA,current,0
ACC0172,1,1,1,398193,Bangalore,UK,savings,1
ACC0173,1,1,1,496596,Bangalore,USA,savings,0
ACC0174,1,0,0,989953,Delhi,USA,current,0
ACC0175,0,0,1,847739,Delhi,India,savings,1
ACC0176,0,1,0,524943,Chennai,USA,current,0
ACC0177,0,1,0,1496105,Bangalore,India,savings,0
ACC0178,1,1,0,291629,Delhi,USA,current,0
ACC0179,0,0,1,1141470,Delhi,India,current,0
ACC0180,1,1,1,1396256,Delhi,USA,current,0
ACC0181,0,1,0,618796,Delhi,UK,savings,0
ACC0182,0,1,0,1281940,Bangalore,UK,current,0
ACC0183,1,0,0,509012,Delhi,UK,savings,0
ACC0184,1,0,1,1031424,Chennai,UK,savings,0
ACC0185,1,0,0,407792,Chennai,UK,current,1
ACC0186,1,1,0,491069,Chennai,India,current,0
ACC0187,1,0,1,513565,Bangalore,UK,savings,0
ACC0188,1,0,0,1080437,Delhi,USA,savings,1
ACC0189,0,0,1,1405961,Delhi,India,current,0
ACC0190,0,0,1,1073605,Chennai,USA,savings,0
ACC0191,0,1,1,1185944,Mumbai,USA,savings,0
ACC0192,1,0,0,341682,Mumbai,India,savings,0
ACC0193,0,1,1,909985,Bangalore,India,savings,0
ACC0194,0,1,0,1159823,Chennai,India,savings,0
ACC0195,1,1,1,850276,Chennai,USA,savings,0
ACC0196,1,1,0,300252,Mumbai,UK,current,0
ACC0197,1,0,1,1010852,Delhi,UK,current,0
ACC0198,0,1,0,1090240,Mumbai,UK,savings,0
ACC0199,1,1,1,820001,Bangalore,USA,current,1
ACC0200,1,1,1,288825,Chennai,India,current,0
ACC0201,0,0,1,535516,Chennai,India,savings,0
ACC0202,1,1,0,968246,Bangalore,USA,current,0
ACC0203,1,0,0,980168,Mumbai,UK,current,0
ACC0204,0,0,0,723473,Delhi,USA,current,0
ACC0205,1,1,1,446962,Bangalore,USA,current,0
ACC0206,0,0,0,1230121,Chennai,UK,savings,0
ACC0207,0,1,1,1133465,Chennai,USA,current,0
ACC0208,0,1,0,530312,Chennai,India,savings,0
ACC0209,0,1,1,1236039,Delhi,USA,savings,0
ACC0210,0,1,1,380806,Delhi,USA,current,0
ACC0211,0,0,1,1405653,Chennai,UK,current,0
ACC0212,0,0,0,922499,Delhi,USA,savings,0
ACC0213,0,1,0,1286538,Bangalore,UK,savings,0
ACC0214,1,0,1,1288207,Bangalore,USA,current,0
ACC0215,0,0,0,835069,Bangalore,USA,current,1
ACC0216,0,0,0,1381992,Chennai,USA,current,0
ACC0217,1,0,1,1399858,Mumbai,USA,current,0
ACC0218,1,1,0,1051637,Chennai,India,current,0
ACC0219,0,1,0,1174005,Mumbai,USA,current,0
ACC0220,1,0,1,924294,Chennai,UK,savings,0
ACC0221,1,0,0,760928,Chennai,India,current,0
ACC0222,1,0,0,1490540,Mumbai,USA,current,0
ACC0223,1,1,1,534165,Mumbai,UK,savings,0
ACC0224,1,0,0,1024688,Mumbai,India,savings,1
ACC0225,1,1,0,1453087,Chennai,UK,savings,0
ACC0226,1,1,0,967091,Delhi,India,savings,0
ACC0227,0,1,1,805241,Mumbai,USA,savings,0
ACC0228,1,1,1,402755,Mumbai,India,savings,1
ACC0229,0,0,0,1041769,Bangalore,USA,current,0
ACC0230,1,0,0,1289119,Mumbai,USA,current,0
ACC0231,1,1,1,1492895,Mumbai,UK,savings,0
ACC0232,1,1,0,429857,Delhi,UK,savings,0
ACC0233,1,0,1,1423737,Bangalore,USA,savings,0
ACC0234,0,0,1,430467,Mumbai,UK,savings,1
ACC0235,1,1,0,627591,Bangalore,USA,savings,0
ACC0236,1,1,0,1203216,Delhi,USA,current,0
ACC0237,1,0,0,754407,Mumbai,USA,current,0
ACC0238,1,0,1,824142,Mumbai,UK,current,0
ACC0239,1,0,1,773482,Delhi,UK,savings,0
ACC0240,0,1,1,803204,Mumbai,USA,current,0
ACC0241,1,1,0,1329479,Chennai,USA,savings,0
ACC0242,0,0,0,1313674,Chennai,UK,current,0
ACC0243,0,0,0,410857,Delhi,USA,current,0
ACC0244,1,1,1,618289,Chennai,India,savings,0
ACC0245,0,1,0,278220,Chennai,UK,current,0
ACC0246,0,0,1,807056,Chennai,UK,current,0
ACC0247,1,0,1,1339383,Mumbai,India,savings,0
ACC0248,1,0,0,1162413,Mumbai,UK,savings,0
ACC0249,1,1,0,1050374,Delhi,USA,savings,0
ACC0250,1,1,0,494884,Chennai,UK,current,0
ACC0251,1,1,0,759927,Mumbai,USA,current,0
ACC0252,0,1,1,330284,Bangalore,UK,current,0
ACC0253,1,0,0,818738,Bangalore,UK,savings,0
ACC0254,1,1,1,1470326,Bangalore,India,savings,0
ACC0255,1,0,0,1307659,Chennai,USA,savings,0
ACC0256,0,1,1,514263,Chennai,USA,savings,0
ACC0257,0,1,0,1225146,Delhi,India,current,0
ACC0258,1,1,0,321082,Delhi,UK,savings,0
ACC0259,0,0,1,1412806,Mumbai,USA,savings,0
ACC0260,0,1,0,326365,Mumbai,UK,savings,0
ACC0261,1,1,1,1081562,Delhi,UK,savings,0
ACC0262,0,1,0,1330994,Bangalore,USA,current,0
ACC0263,0,0,1,667015,Delhi,USA,current,0
ACC0264,0,1,1,681640,Bangalore,UK,savings,0
ACC0265,0,1,0,436652,Bangalore,India,savings,0
ACC0266,1,0,0,270414,Chennai,UK,current,1
ACC0267,0,0,1,655646,Bangalore,USA,current,0
ACC0268,0,1,0,872483,Bangalore,UK,current,0
ACC0269,0,1,1,1367522,Chennai,UK,current,0
ACC0270,1,1,0,868434,Mumbai,UK,savings,0
ACC0271,0,0,1,1193040,Bangalore,UK,savings,0
ACC0272,0,1,0,1073480,Mumbai,India,current,0
ACC0273,1,0,0,1143271,Chennai,UK,current,0
ACC0274,0,0,0,1464419,Bangalore,UK,savings,0
ACC0275,1,0,0,898276,Bangalore,USA,savings,0
ACC0276,0,0,1,1204369,Bangalore,USA,current,0
ACC0277,1,1,1,998305,Mumbai,UK,current,0
ACC0278,1,0,1,1184592,Mumbai,UK,savings,0
ACC0279,0,0,1,664045,Delhi,UK,savings,0
ACC0280,1,0,1,682384,Mumbai,UK,current,0
ACC0281,1,0,1,1228853,Bangalore,India,current,0
ACC0282,0,0,0,1336943,Chennai,India,current,0
ACC0283,0,0,0,685351,Bangalore,USA,current,1
ACC0284,1,1,0,1495694,Chennai,USA,current,0
ACC0285,1,1,0,1310269,Delhi,India,savings,1
ACC0286,0,0,0,1299715,Mumbai,UK,current,0
ACC0287,1,1,1,365715,Bangalore,USA,savings,0
ACC0288,0,0,1,369065,Delhi,UK,current,0
ACC0289,0,0,1,219818,Delhi,USA,current,1
ACC0290,0,0,0,399988,Delhi,UK,savings,0
ACC0291,0,0,1,787984,Chennai,India,savings,0
ACC0292,0,1,0,1035287,Bangalore,USA,current,0
ACC0293,1,1,0,1333641,Chennai,USA,current,0
ACC0294,0,0,1,1116640,Delhi,UK,savings,1
ACC0295,1,0,1,1144872,Delhi,UK,savings,0
ACC0296,0,1,0,997070,Chennai,India,current,0
ACC0297,1,1,1,523542,Chennai,India,savings,0
ACC0298,1,1,0,1132678,Bangalore,India,savings,0
ACC0299,1,0,0,1368082,Chennai,UK,savings,0
