device_id,account_id,device_type,os
DEV148,ACC0000,iOS,Android
DEV47,ACC0001,iOS,iOS
DEV10,ACC0002,Android,Android
DEV64,ACC0003,iOS,iOS
DEV120,ACC0004,iOS,iOS
DEV10,ACC0005,iOS,Android
DEV135,ACC0006,iOS,Android
DEV52,ACC0007,iOS,Android
DEV55,ACC0008,iOS,Android
DEV137,ACC0009,iOS,iOS
DEV75,ACC0010,Android,Android
DEV136,ACC0011,Android,Android
DEV105,ACC0012,Android,Android
DEV146,ACC0013,Android,iOS
DEV3,ACC0014,Android,iOS
DEV98,ACC0015,Android,Android
DEV2,ACC0016,iOS,Android
DEV90,ACC0017,iOS,Android
DEV142,ACC0018,iOS,Android
DEV57,ACC0019,Android,Android
DEV20,ACC0020,iOS,iOS
DEV15,ACC0021,iOS,iOS
DEV115,ACC0022,iOS,iOS
DEV127,ACC0023,Android,Android
DEV144,ACC0024,Android,Android
DEV59,ACC0025,Android,Android
DEV136,ACC0026,iOS,iOS
DEV113,ACC0027,iOS,Android
DEV92,ACC0028,Android,Android
DEV4,ACC0029,Android,iOS
DEV4,ACC0030,iOS,iOS
DEV126,ACC0031,iOS,Android
DEV44,ACC0032,iOS,iOS
DEV45,ACC0033,iOS,iOS
DEV88,ACC0034,iOS,Android
DEV49,ACC0035,iOS,iOS
DEV148,ACC0036,iOS,iOS
DEV67,ACC0037,iOS,Android
DEV80,ACC0038,iOS,Android
DEV116,ACC0039,iOS,Android
DEV91,ACC0040,iOS,iOS
DEV77,ACC0041,Android,iOS
DEV36,ACC0042,iOS,Android
DEV29,ACC0043,iOS,Android
DEV27,ACC0044,Android,iOS
DEV111,ACC0045,iOS,Android
DEV60,ACC0046,iOS,Android
DEV82,ACC0047,iOS,iOS
DEV74,ACC0048,iOS,iOS
DEV10,ACC0049,iOS,Android
DEV106,ACC0050,Android,Android
DEV130,ACC0051,Android,Android
DEV150,ACC0052,Android,iOS
DEV112,ACC0053,iOS,Android
DEV46,ACC0054,iOS,iOS
DEV131,ACC0055,iOS,Android
DEV64,ACC0056,iOS,iOS
DEV97,ACC0057,Android,Android
DEV53,ACC0058,Android,Android
DEV77,ACC0059,iOS,Android
DEV72,ACC0060,iOS,iOS
DEV14,ACC0061,iOS,Android
DEV82,ACC0062,iOS,iOS
DEV136,ACC0063,Android,iOS
DEV50,ACC0064,Android,Android
DEV43,ACC0065,iOS,Android
DEV119,ACC0066,Android,iOS
DEV29,ACC0067,iOS,Android
DEV131,ACC0068,iOS,iOS
DEV65,ACC0069,iOS,iOS
DEV47,ACC0070,Android,iOS
DEV7,ACC0071,Android,iOS
DEV72,ACC0072,iOS,iOS
DEV48,ACC0073,iOS,Android
DEV147,ACC0074,Android,Android
DEV40,ACC0075,Android,iOS
DEV24,ACC0076,Android,Android
DEV36,ACC0077,Android,iOS
DEV48,ACC0078,iOS,Android
DEV149,ACC0079,iOS,Android
DEV129,ACC0080,iOS,iOS
DEV88,ACC0081,iOS,iOS
DEV17,ACC0082,Android,iOS
DEV138,ACC0083,Android,Android
DEV67,ACC0084,Android,Android
DEV60,ACC0085,iOS,iOS
DEV58,ACC0086,Android,Android
DEV41,ACC0087,Android,iOS
DEV122,ACC0088,Android,iOS
DEV78,ACC0089,Android,iOS
DEV115,ACC0090,iOS,iOS
DEV114,ACC0091,Android,iOS
DEV129,ACC0092,iOS,Android
DEV24,ACC0093,Android,Android
DEV94,ACC0094,Android,iOS
DEV45,ACC0095,iOS,iOS
DEV99,ACC0096,iOS,Android
DEV77,ACC0097,iOS,iOS
DEV13,ACC0098,Android,Android
DEV6,ACC0099,Android,iOS
DEV140,ACC0100,iOS,Android
DEV134,ACC0101,iOS,iOS
DEV120,ACC0102,Android,iOS
DEV54,ACC0103,Android,iOS
DEV52,ACC0104,Android,Android
DEV142,ACC0105,iOS,iOS
DEV11,ACC0106,Android,iOS
DEV41,ACC0107,iOS,Android
DEV132,ACC0108,Android,Android
DEV54,ACC0109,iOS,iOS
DEV13,ACC0110,iOS,iOS
DEV73,ACC0111,Android,Android
DEV111,ACC0112,Android,iOS
DEV57,ACC0113,Android,Android
DEV25,ACC0114,Android,Android
DEV100,ACC0115,iOS,Android
DEV97,ACC0116,iOS,Android
DEV37,ACC0117,iOS,iOS
DEV82,ACC0118,iOS,Android
DEV75,ACC0119,Android,iOS
DEV117,ACC0120,iOS,Android
DEV42,ACC0121,iOS,Android
DEV27,ACC0122,Android,iOS
DEV135,ACC0123,iOS,Android
DEV10,ACC0124,iOS,iOS
DEV12,ACC0125,Android,Android
DEV100,ACC0126,Android,iOS
DEV108,ACC0127,Android,Android
DEV114,ACC0128,iOS,iOS
DEV52,ACC0129,Android,iOS
DEV35,ACC0130,iOS,iOS
DEV19,ACC0131,Android,iOS
DEV100,ACC0132,iOS,iOS
DEV82,ACC0133,iOS,Android
DEV38,ACC0134,Android,iOS
DEV90,ACC0135,Android,Android
DEV71,ACC0136,Android,Android
DEV135,ACC0137,Android,iOS
DEV69,ACC0138,iOS,Android
DEV118,ACC0139,Android,Android
DEV4,ACC0140,iOS,Android
DEV133,ACC0141,iOS,Android
DEV44,ACC0142,Android,Android
DEV89,ACC0143,Android,iOS
DEV112,ACC0144,iOS,Android
DEV65,ACC0145,iOS,Android
DEV57,ACC0146,Android,Android
DEV128,ACC0147,Android,iOS
DEV117,ACC0148,iOS,iOS
DEV66,ACC0149,Android,Android
DEV145,ACC0150,Android,iOS
DEV149,ACC0151,Android,Android
DEV2,ACC0152,Android,Android
DEV92,ACC0153,Android,Android
DEV131,ACC0154,iOS,Android
DEV29,ACC0155,iOS,iOS
DEV141,ACC0156,Android,Android
DEV41,ACC0157,iOS,iOS
DEV43,ACC0158,iOS,Android
DEV84,ACC0159,Android,iOS
DEV59,ACC0160,Android,iOS
DEV17,ACC0161,Android,iOS
DEV62,ACC0162,Android,Android
DEV44,ACC0163,iOS,Android
DEV44,ACC0164,iOS,iOS
DEV102,ACC0165,Android,Android
DEV144,ACC0166,Android,iOS
DEV76,ACC0167,Android,Android
DEV124,ACC0168,iOS,iOS
DEV66,ACC0169,Android,iOS
DEV40,ACC0170,iOS,Android
DEV49,ACC0171,Android,Android
DEV134,ACC0172,iOS,iOS
DEV25,ACC0173,iOS,iOS
DEV63,ACC0174,Android,Android
DEV132,ACC0175,iOS,Android
DEV86,ACC0176,Android,iOS
DEV131,ACC0177,iOS,Android
DEV86,ACC0178,Android,iOS
DEV31,ACC0179,Android,Android
DEV120,ACC0180,iOS,Android
DEV27,ACC0181,Android,Android
DEV124,ACC0182,iOS,iOS
DEV66,ACC0183,iOS,Android
DEV146,ACC0184,Android,Android
DEV121,ACC0185,Android,iOS
DEV65,ACC0186,Android,Android
DEV52,ACC0187,iOS,iOS
DEV101,ACC0188,iOS,iOS
DEV85,ACC0189,iOS,Android
DEV123,ACC0190,iOS,iOS
DEV97,ACC0191,iOS,iOS
DEV2,ACC0192,iOS,Android
DEV57,ACC0193,iOS,iOS
DEV15,ACC0194,iOS,iOS
DEV68,ACC0195,Android,Android
DEV2,ACC0196,Android,Android
DEV50,ACC0197,iOS,Android
DEV129,ACC0198,Android,iOS
DEV34,ACC0199,iOS,Android
DEV79,ACC0200,Android,Android
DEV94,ACC0201,Android,iOS
DEV5,ACC0202,Android,iOS
DEV85,ACC0203,iOS,iOS
DEV96,ACC0204,Android,iOS
DEV108,ACC0205,iOS,Android
DEV56,ACC0206,Android,iOS
DEV51,ACC0207,iOS,iOS
DEV134,ACC0208,Android,iOS
DEV81,ACC0209,Android,iOS
DEV142,ACC0210,Android,Android
DEV87,ACC0211,Android,iOS
DEV99,ACC0212,iOS,Android
DEV132,ACC0213,Android,Android
DEV3,ACC0214,Android,iOS
DEV62,ACC0215,iOS,Android
DEV102,ACC0216,Android,iOS
DEV49,ACC0217,Android,iOS
DEV61,ACC0218,iOS,Android
DEV24,ACC0219,Android,iOS
DEV126,ACC0220,iOS,iOS
DEV85,ACC0221,iOS,iOS
DEV52,ACC0222,iOS,iOS
DEV10,ACC0223,iOS,Android
DEV148,ACC0224,iOS,iOS
DEV137,ACC0225,Android,iOS
DEV94,ACC0226,iOS,iOS
DEV148,ACC0227,iOS,iOS
DEV60,ACC0228,iOS,Android
DEV9,ACC0229,Android,iOS
DEV6,ACC0230,iOS,iOS
DEV53,ACC0231,iOS,Android
DEV14,ACC0232,Android,iOS
DEV29,ACC0233,iOS,iOS
DEV110,ACC0234,iOS,Android
DEV9,ACC0235,iOS,Android
DEV27,ACC0236,iOS,iOS
DEV18,ACC0237,iOS,Android
DEV100,ACC0238,iOS,iOS
DEV47,ACC0239,Android,iOS
DEV64,ACC0240,iOS,Android
DEV31,ACC0241,Android,iOS
DEV138,ACC0242,iOS,iOS
DEV143,ACC0243,iOS,iOS
DEV29,ACC0244,Android,iOS
DEV84,ACC0245,iOS,Android
DEV141,ACC0246,Android,Android
DEV31,ACC0247,Android,iOS
DEV144,ACC0248,iOS,Android
DEV67,ACC0249,Android,iOS
DEV7,ACC0250,iOS,Android
DEV90,ACC0251,iOS,iOS
DEV50,ACC0252,iOS,Android
DEV16,ACC0253,iOS,Android
DEV117,ACC0254,iOS,Android
DEV32,ACC0255,iOS,iOS
DEV145,ACC0256,iOS,iOS
DEV6,ACC0257,iOS,Android
DEV112,ACC0258,iOS,iOS
DEV141,ACC0259,Android,iOS
DEV79,ACC0260,Android,Android
DEV16,ACC0261,iOS,Android
DEV114,ACC0262,iOS,iOS
DEV12,ACC0263,Android,Android
DEV32,ACC0264,Android,iOS
DEV80,ACC0265,Android,iOS
DEV125,ACC0266,Android,iOS
DEV135,ACC0267,Android,Android
DEV144,ACC0268,iOS,iOS
DEV40,ACC0269,iOS,Android
DEV69,ACC0270,iOS,iOS
DEV148,ACC0271,Android,iOS
DEV30,ACC0272,iOS,Android
DEV106,ACC0273,iOS,iOS
DEV71,ACC0274,iOS,iOS
DEV131,ACC0275,iOS,Android
DEV124,ACC0276,Android,Android
DEV83,ACC0277,Android,Android
DEV91,ACC0278,Android,iOS
DEV127,ACC0279,iOS,Android
DEV143,ACC0280,iOS,Android
DEV103,ACC0281,Android,Android
DEV122,ACC0282,iOS,Android
DEV6,ACC0283,iOS,Android
DEV41,ACC0284,iOS,iOS
DEV16,ACC0285,Android,iOS
DEV31,ACC0286,Android,Android
DEV105,ACC0287,iOS,iOS
DEV120,ACC0288,iOS,Android
DEV123,ACC0289,Android,iOS
DEV29,ACC0290,Android,iOS
DEV148,ACC0291,iOS,Android
DEV113,ACC0292,iOS,Android
DEV84,ACC0293,Android,iOS
DEV76,ACC0294,Android,iOS
DEV41,ACC0295,Android,iOS
DEV54,ACC0296,Android,iOS
DEV105,ACC0297,iOS,iOS
DEV35,ACC0298,Android,iOS
DEV9,ACC0299,Android,iOS
