from_account,tx_count,fraud_count,total_volume,avg_amount,night_activity,fraud_ratio,avg_txn_risk,account_risk_score
ACC0000,28,8,591000.0,21107.14285714286,0.42857142857142855,0.2857142857142857,0.41250000000000003,0.5825
ACC0001,25,8,597500.0,23900.0,0.12,0.32,0.306,0.36119999999999997
ACC0002,28,8,651000.0,23250.0,0.21428571428571427,0.2857142857142857,0.4035714285714286,0.5807142857142857
ACC0003,25,6,447500.0,17900.0,0.2,0.24,0.342,0.3684
ACC0004,21,1,233500.0,11119.047619047618,0.3333333333333333,0.047619047619047616,0.37142857142857144,0.5742857142857143
ACC0005,18,4,288000.0,16000.0,0.16666666666666666,0.2222222222222222,0.30000000000000004,0.36
ACC0006,23,7,346500.0,15065.217391304348,0.2608695652173913,0.30434782608695654,0.3173913043478261,0.5634782608695652
ACC0007,12,2,176500.0,14708.333333333334,0.4166666666666667,0.16666666666666666,0.2791666666666667,0.5558333333333333
ACC0008,18,3,283000.0,15722.222222222223,0.2222222222222222,0.16666666666666666,0.3472222222222222,0.5694444444444444
ACC0009,22,8,578500.0,26295.454545454544,0.36363636363636365,0.36363636363636365,0.3704545454545455,0.5740909090909091
ACC0010,13,2,265500.0,20423.076923076922,0.38461538461538464,0.15384615384615385,0.3153846153846154,0.563076923076923
ACC0011,21,3,205000.0,9761.904761904761,0.23809523809523808,0.14285714285714285,0.30714285714285716,0.5614285714285714
ACC0012,19,3,270500.0,14236.842105263158,0.42105263157894735,0.15789473684210525,0.41842105263157897,0.5836842105263158
ACC0013,67,48,3205115.0,47837.53731343283,0.2537313432835821,0.7164179104477612,0.4746268656716418,0.7949253731343283
ACC0014,30,7,568500.0,18950.0,0.3,0.23333333333333334,0.38166666666666665,0.5763333333333334
ACC0015,21,9,703000.0,33476.19047619047,0.2857142857142857,0.42857142857142855,0.24285714285714283,0.5485714285714286
ACC0016,21,6,437000.0,20809.52380952381,0.38095238095238093,0.2857142857142857,0.3333333333333333,0.5666666666666667
ACC0017,16,3,288500.0,18031.25,0.375,0.1875,0.30625,0.56125
ACC0018,20,3,299500.0,14975.0,0.25,0.15,0.365,0.573
ACC0019,20,6,524500.0,26225.0,0.3,0.3,0.325,0.565
ACC0020,21,7,485000.0,23095.238095238095,0.3333333333333333,0.3333333333333333,0.3476190476190476,0.5695238095238095
ACC0021,53,42,3476443.0,65593.2641509434,0.24528301886792453,0.7924528301886793,0.47358490566037736,0.7947169811320755
ACC0022,72,48,3188929.0,44290.680555555555,0.19444444444444445,0.6666666666666666,0.5097222222222223,0.6019444444444445
ACC0023,29,9,532500.0,18362.068965517243,0.2413793103448276,0.3103448275862069,0.33448275862068966,0.5668965517241379
ACC0024,20,7,325000.0,16250.0,0.2,0.35,0.2725,0.3545
ACC0025,26,3,309000.0,11884.615384615385,0.2692307692307692,0.11538461538461539,0.3807692307692308,0.5761538461538461
ACC0026,26,6,442000.0,17000.0,0.3076923076923077,0.23076923076923078,0.36538461538461536,0.573076923076923
ACC0027,22,5,415000.0,18863.636363636364,0.18181818181818182,0.22727272727272727,0.25681818181818183,0.3513636363636364
ACC0028,21,3,312500.0,14880.952380952382,0.47619047619047616,0.14285714285714285,0.3642857142857143,0.5728571428571428
ACC0029,56,45,4270541.0,76259.66071428571,0.125,0.8035714285714286,0.4589285714285714,0.5917857142857142
ACC0030,19,3,227000.0,11947.368421052632,0.42105263157894735,0.15789473684210525,0.33157894736842103,0.5663157894736842
ACC0031,18,5,305000.0,16944.444444444445,0.5,0.2777777777777778,0.2888888888888889,0.5577777777777778
ACC0032,20,5,383000.0,19150.0,0.15,0.25,0.265,0.353
ACC0033,29,5,471500.0,16258.620689655172,0.3103448275862069,0.1724137931034483,0.3482758620689655,0.569655172413793
ACC0034,19,4,391000.0,20578.947368421053,0.42105263157894735,0.21052631578947367,0.3078947368421053,0.5615789473684211
ACC0035,56,44,3554027.0,63464.767857142855,0.19642857142857142,0.7857142857142857,0.50625,0.6012500000000001
ACC0036,17,2,113000.0,6647.058823529412,0.35294117647058826,0.11764705882352941,0.35000000000000003,0.5700000000000001
ACC0037,60,45,3132435.0,52207.25,0.21666666666666667,0.75,0.4425,0.7885
ACC0038,17,6,405500.0,23852.941176470587,0.47058823529411764,0.35294117647058826,0.3235294117647059,0.5647058823529412
ACC0039,28,11,611000.0,21821.428571428572,0.21428571428571427,0.39285714285714285,0.38392857142857145,0.5767857142857142
ACC0040,22,5,368000.0,16727.272727272728,0.22727272727272727,0.22727272727272727,0.35000000000000003,0.5700000000000001
ACC0041,13,6,398500.0,30653.846153846152,0.23076923076923078,0.46153846153846156,0.24230769230769234,0.5484615384615384
ACC0042,17,5,358500.0,21088.235294117647,0.23529411764705882,0.29411764705882354,0.27647058823529413,0.5552941176470588
ACC0043,30,6,385500.0,12850.0,0.23333333333333334,0.2,0.3716666666666667,0.5743333333333334
ACC0044,22,5,338000.0,15363.636363636364,0.3181818181818182,0.22727272727272727,0.34545454545454546,0.5690909090909091
ACC0045,18,0,161000.0,8944.444444444445,0.3333333333333333,0.0,0.3666666666666667,0.2733333333333334
ACC0046,30,5,505000.0,16833.333333333332,0.36666666666666664,0.16666666666666666,0.345,0.569
ACC0047,25,3,355500.0,14220.0,0.36,0.12,0.408,0.5816
ACC0048,14,2,174500.0,12464.285714285714,0.2857142857142857,0.14285714285714285,0.3107142857142858,0.5621428571428572
ACC0049,13,5,287500.0,22115.384615384617,0.38461538461538464,0.38461538461538464,0.3269230769230769,0.5653846153846154
ACC0050,66,44,5143425.0,77930.68181818182,0.16666666666666666,0.6666666666666666,0.48484848484848486,0.696969696969697
ACC0051,29,2,378500.0,13051.724137931034,0.3793103448275862,0.06896551724137931,0.4051724137931034,0.5810344827586207
ACC0052,18,1,145500.0,8083.333333333333,0.2777777777777778,0.05555555555555555,0.3277777777777778,0.5655555555555556
ACC0053,14,3,241000.0,17214.285714285714,0.14285714285714285,0.21428571428571427,0.23214285714285715,0.3464285714285714
ACC0054,20,3,330000.0,16500.0,0.35,0.15,0.4175,0.5835
ACC0055,17,6,412500.0,24264.70588235294,0.4117647058823529,0.35294117647058826,0.3264705882352942,0.5652941176470588
ACC0056,17,4,200500.0,11794.117647058823,0.23529411764705882,0.23529411764705882,0.2735294117647059,0.5547058823529412
ACC0057,19,4,303000.0,15947.368421052632,0.2631578947368421,0.21052631578947367,0.3605263157894737,0.5721052631578948
ACC0058,61,43,3850707.0,63126.34426229508,0.18032786885245902,0.7049180327868853,0.47295081967213115,0.5945901639344262
ACC0059,27,4,355500.0,13166.666666666666,0.4074074074074074,0.14814814814814814,0.37777777777777777,0.5755555555555556
ACC0060,29,7,547000.0,18862.068965517243,0.3793103448275862,0.2413793103448276,0.42068965517241375,0.5841379310344827
ACC0061,15,4,354000.0,23600.0,0.2,0.26666666666666666,0.36333333333333334,0.37266666666666665
ACC0062,19,4,338000.0,17789.473684210527,0.21052631578947367,0.21052631578947367,0.2710526315789474,0.5542105263157895
ACC0063,27,6,430000.0,15925.925925925925,0.37037037037037035,0.2222222222222222,0.37222222222222223,0.5744444444444444
ACC0064,19,2,240000.0,12631.578947368422,0.15789473684210525,0.10526315789473684,0.3157894736842105,0.3631578947368421
ACC0065,19,3,174000.0,9157.894736842105,0.21052631578947367,0.15789473684210525,0.3078947368421052,0.5615789473684211
ACC0066,26,6,552500.0,21250.0,0.15384615384615385,0.23076923076923078,0.2846153846153846,0.3569230769230769
ACC0067,57,39,4174497.0,73236.78947368421,0.2631578947368421,0.6842105263157895,0.4692982456140351,0.7938596491228069
ACC0068,25,5,440500.0,17620.0,0.16,0.2,0.33,0.366
ACC0069,63,41,4556981.0,72333.03174603175,0.14285714285714285,0.6507936507936508,0.4349206349206349,0.5869841269841269
ACC0070,19,5,345500.0,18184.21052631579,0.3157894736842105,0.2631578947368421,0.3526315789473684,0.5705263157894737
ACC0071,24,9,725000.0,30208.333333333332,0.20833333333333334,0.375,0.3854166666666667,0.5770833333333334
ACC0072,24,5,499000.0,20791.666666666668,0.4166666666666667,0.20833333333333334,0.3541666666666667,0.5708333333333333
ACC0073,22,4,418500.0,19022.727272727272,0.36363636363636365,0.18181818181818182,0.38181818181818183,0.5763636363636364
ACC0074,25,8,513500.0,20540.0,0.2,0.32,0.39399999999999996,0.37879999999999997
ACC0075,50,28,4189849.0,83796.98,0.22,0.56,0.45199999999999996,0.7904
ACC0076,16,3,233500.0,14593.75,0.25,0.1875,0.303125,0.560625
ACC0077,22,2,253000.0,11500.0,0.2727272727272727,0.09090909090909091,0.35681818181818187,0.5713636363636364
ACC0078,22,3,246000.0,11181.818181818182,0.2727272727272727,0.13636363636363635,0.3590909090909091,0.5718181818181818
ACC0079,13,4,315500.0,24269.23076923077,0.46153846153846156,0.3076923076923077,0.28846153846153844,0.5576923076923077
ACC0080,16,3,242000.0,15125.0,0.125,0.1875,0.3375,0.3675
ACC0081,18,2,362000.0,20111.11111111111,0.16666666666666666,0.1111111111111111,0.41111111111111115,0.38222222222222224
ACC0082,22,7,572500.0,26022.727272727272,0.22727272727272727,0.3181818181818182,0.3409090909090909,0.5681818181818181
ACC0083,30,5,446500.0,14883.333333333334,0.16666666666666666,0.16666666666666666,0.3516666666666667,0.37033333333333335
ACC0084,21,7,349500.0,16642.85714285714,0.09523809523809523,0.3333333333333333,0.34523809523809523,0.36904761904761907
ACC0085,24,4,366000.0,15250.0,0.25,0.16666666666666666,0.32083333333333336,0.5641666666666667
ACC0086,21,5,327500.0,15595.238095238095,0.23809523809523808,0.23809523809523808,0.37857142857142856,0.5757142857142857
ACC0087,17,3,281500.0,16558.823529411766,0.4117647058823529,0.17647058823529413,0.31176470588235294,0.5623529411764706
ACC0088,45,30,2717847.0,60396.6,0.15555555555555556,0.6666666666666666,0.5011111111111112,0.6002222222222222
ACC0089,16,4,252500.0,15781.25,0.1875,0.25,0.353125,0.370625
ACC0090,15,2,255000.0,17000.0,0.2,0.13333333333333333,0.24000000000000002,0.348
ACC0091,16,1,252500.0,15781.25,0.25,0.0625,0.31875,0.56375
ACC0092,28,5,370500.0,13232.142857142857,0.21428571428571427,0.17857142857142858,0.36607142857142855,0.5732142857142857
ACC0093,23,7,309500.0,13456.521739130434,0.30434782608695654,0.30434782608695654,0.3282608695652174,0.5656521739130435
ACC0094,19,2,231000.0,12157.894736842105,0.2631578947368421,0.10526315789473684,0.3763157894736842,0.5752631578947368
ACC0095,29,9,699500.0,24120.689655172413,0.27586206896551724,0.3103448275862069,0.3017241379310345,0.5603448275862069
ACC0096,24,6,421500.0,17562.5,0.20833333333333334,0.25,0.3,0.56
ACC0097,22,6,444500.0,20204.545454545456,0.36363636363636365,0.2727272727272727,0.375,0.575
ACC0098,21,9,696000.0,33142.857142857145,0.19047619047619047,0.42857142857142855,0.3547619047619048,0.3709523809523809
ACC0099,17,5,346000.0,20352.941176470587,0.29411764705882354,0.29411764705882354,0.27941176470588236,0.5558823529411765
ACC0100,25,5,340500.0,13620.0,0.28,0.2,0.314,0.5628
ACC0101,51,31,4284727.0,84014.25490196078,0.23529411764705882,0.6078431372549019,0.5362745098039216,0.8072549019607843
ACC0102,15,4,372500.0,24833.333333333332,0.3333333333333333,0.26666666666666666,0.24000000000000002,0.548
ACC0103,19,4,275000.0,14473.684210526315,0.42105263157894735,0.21052631578947367,0.3631578947368421,0.5726315789473684
ACC0104,22,4,280000.0,12727.272727272728,0.2727272727272727,0.18181818181818182,0.3159090909090909,0.5631818181818182
ACC0105,22,3,402000.0,18272.727272727272,0.13636363636363635,0.13636363636363635,0.4295454545454545,0.38590909090909087
ACC0106,25,5,342500.0,13700.0,0.48,0.2,0.436,0.5871999999999999
ACC0107,19,2,285000.0,15000.0,0.2631578947368421,0.10526315789473684,0.39999999999999997,0.58
ACC0108,15,4,275000.0,18333.333333333332,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.5533333333333333
ACC0109,20,5,321000.0,16050.0,0.45,0.25,0.34500000000000003,0.569
ACC0110,27,9,641000.0,23740.74074074074,0.25925925925925924,0.3333333333333333,0.262962962962963,0.5525925925925926
ACC0111,19,5,546500.0,28763.157894736843,0.3684210526315789,0.2631578947368421,0.41578947368421054,0.5831578947368421
ACC0112,44,32,4463489.0,101442.93181818182,0.25,0.7272727272727273,0.5306818181818181,0.8061363636363637
ACC0113,30,7,539500.0,17983.333333333332,0.13333333333333333,0.23333333333333334,0.3333333333333333,0.36666666666666664
ACC0114,18,7,514000.0,28555.555555555555,0.16666666666666666,0.3888888888888889,0.25,0.35
ACC0115,24,1,264000.0,11000.0,0.08333333333333333,0.041666666666666664,0.35000000000000003,0.37
ACC0116,19,4,296000.0,15578.947368421053,0.2631578947368421,0.21052631578947367,0.4342105263157895,0.5868421052631579
ACC0117,24,10,606500.0,25270.833333333332,0.20833333333333334,0.4166666666666667,0.3333333333333333,0.5666666666666667
ACC0118,27,8,627500.0,23240.74074074074,0.2962962962962963,0.2962962962962963,0.3925925925925926,0.5785185185185185
ACC0119,14,2,187000.0,13357.142857142857,0.14285714285714285,0.14285714285714285,0.23214285714285715,0.3464285714285714
ACC0120,19,5,347500.0,18289.473684210527,0.15789473684210525,0.2631578947368421,0.35789473684210527,0.37157894736842106
ACC0121,13,2,131000.0,10076.923076923076,0.3076923076923077,0.15384615384615385,0.2423076923076923,0.5484615384615384
ACC0122,51,36,4642123.0,91022.01960784313,0.17647058823529413,0.7058823529411765,0.5127450980392156,0.6025490196078431
ACC0123,19,5,458500.0,24131.57894736842,0.21052631578947367,0.2631578947368421,0.3026315789473684,0.5605263157894737
ACC0124,19,4,300500.0,15815.78947368421,0.42105263157894735,0.21052631578947367,0.33421052631578946,0.5668421052631579
ACC0125,42,24,1487995.0,35428.45238095238,0.30952380952380953,0.5714285714285714,0.4797619047619047,0.795952380952381
ACC0126,23,1,212500.0,9239.130434782608,0.2608695652173913,0.043478260869565216,0.33260869565217394,0.5665217391304348
ACC0127,20,6,425500.0,21275.0,0.1,0.3,0.26749999999999996,0.3535
ACC0128,43,28,1926495.0,44802.20930232558,0.20930232558139536,0.6511627906976745,0.4488372093023256,0.7897674418604651
ACC0129,20,7,468000.0,23400.0,0.3,0.35,0.2725,0.5545
ACC0130,20,5,438000.0,21900.0,0.15,0.25,0.42000000000000004,0.384
ACC0131,36,20,1536495.0,42680.416666666664,0.2222222222222222,0.5555555555555556,0.44166666666666665,0.7883333333333333
ACC0132,31,5,586500.0,18919.354838709678,0.12903225806451613,0.16129032258064516,0.3741935483870968,0.37483870967741933
ACC0133,17,4,251000.0,14764.70588235294,0.23529411764705882,0.23529411764705882,0.2147058823529412,0.5429411764705883
ACC0134,20,4,314000.0,15700.0,0.3,0.2,0.2725,0.5545
ACC0135,25,11,802000.0,32080.0,0.32,0.44,0.308,0.5616
ACC0136,15,5,377500.0,25166.666666666668,0.3333333333333333,0.3333333333333333,0.37,0.574
ACC0137,17,4,288000.0,16941.176470588234,0.17647058823529413,0.23529411764705882,0.21176470588235294,0.3423529411764706
ACC0138,19,6,468500.0,24657.894736842107,0.2631578947368421,0.3157894736842105,0.34210526315789475,0.5684210526315789
ACC0139,35,25,1790495.0,51157.0,0.14285714285714285,0.7142857142857143,0.4757142857142857,0.5951428571428572
ACC0140,19,4,312000.0,16421.052631578947,0.2631578947368421,0.21052631578947367,0.3315789473684211,0.5663157894736842
ACC0141,20,6,357000.0,17850.0,0.3,0.3,0.37750000000000006,0.5755
ACC0142,25,4,478500.0,19140.0,0.32,0.16,0.33399999999999996,0.5668
ACC0143,14,3,249500.0,17821.428571428572,0.42857142857142855,0.21428571428571427,0.26071428571428573,0.5521428571428572
ACC0144,41,22,1545995.0,37707.19512195122,0.2926829268292683,0.5365853658536586,0.49756097560975604,0.7995121951219512
ACC0145,14,5,358500.0,25607.14285714286,0.21428571428571427,0.35714285714285715,0.275,0.555
ACC0146,15,2,166500.0,11100.0,0.2,0.13333333333333333,0.27666666666666667,0.35533333333333333
