from_account,tx_count,fraud_count,total_volume,avg_amount,night_activity,fraud_ratio,avg_txn_risk,account_risk_score
ACC0147,33,18,1203000.0,36454.545454545456,0.3333333333333333,0.5454545454545454,0.4484848484848485,0.7896969696969697
ACC0148,18,5,343500.0,19083.333333333332,0.5555555555555556,0.2777777777777778,0.36666666666666664,0.5733333333333334
ACC0149,20,4,394000.0,19700.0,0.25,0.2,0.3375,0.5675
ACC0150,29,7,663000.0,22862.068965517243,0.2413793103448276,0.2413793103448276,0.3482758620689655,0.569655172413793
ACC0151,25,7,599000.0,23960.0,0.36,0.28,0.402,0.5804
ACC0152,15,4,291000.0,19400.0,0.13333333333333333,0.26666666666666666,0.25333333333333335,0.3506666666666667
ACC0153,19,3,278000.0,14631.578947368422,0.47368421052631576,0.15789473684210525,0.32105263157894737,0.5642105263157895
ACC0154,24,6,394000.0,16416.666666666668,0.25,0.25,0.3145833333333333,0.5629166666666666
ACC0155,22,4,424500.0,19295.454545454544,0.13636363636363635,0.18181818181818182,0.36363636363636365,0.37272727272727274
ACC0156,27,8,503500.0,18648.14814814815,0.3333333333333333,0.2962962962962963,0.3388888888888889,0.5677777777777778
ACC0157,18,4,266000.0,14777.777777777777,0.2777777777777778,0.2222222222222222,0.3111111111111111,0.5622222222222222
ACC0158,20,5,330500.0,16525.0,0.4,0.25,0.2525,0.5505
ACC0159,32,14,1085500.0,33921.875,0.1875,0.4375,0.35625,0.57125
ACC0160,23,4,297500.0,12934.782608695652,0.30434782608695654,0.17391304347826086,0.3173913043478261,0.5634782608695652
ACC0161,23,5,342000.0,14869.565217391304,0.17391304347826086,0.21739130434782608,0.3021739130434783,0.36043478260869566
ACC0162,23,2,264500.0,11500.0,0.2608695652173913,0.08695652173913043,0.3934782608695652,0.578695652173913
ACC0163,16,8,467500.0,29218.75,0.25,0.5,0.334375,0.566875
ACC0164,22,6,420000.0,19090.909090909092,0.2727272727272727,0.2727272727272727,0.3318181818181818,0.5663636363636364
ACC0165,25,6,371000.0,14840.0,0.28,0.24,0.338,0.5676
ACC0166,27,15,1229500.0,45537.03703703704,0.25925925925925924,0.5555555555555556,0.42037037037037034,0.784074074074074
ACC0167,21,7,537500.0,25595.238095238095,0.3333333333333333,0.3333333333333333,0.3595238095238095,0.5719047619047619
ACC0168,23,9,727500.0,31630.434782608696,0.21739130434782608,0.391304347826087,0.29782608695652174,0.5595652173913044
ACC0169,24,6,477000.0,19875.0,0.125,0.25,0.29583333333333334,0.35916666666666663
ACC0170,20,7,442500.0,22125.0,0.3,0.35,0.2975,0.5595
ACC0171,20,5,292000.0,14600.0,0.3,0.25,0.2875,0.5575
ACC0172,38,18,1579500.0,41565.78947368421,0.21052631578947367,0.47368421052631576,0.4355263157894737,0.7871052631578948
ACC0173,19,8,507000.0,26684.21052631579,0.3157894736842105,0.42105263157894735,0.28157894736842104,0.5563157894736842
ACC0174,18,0,148000.0,8222.222222222223,0.2777777777777778,0.0,0.30833333333333335,0.2616666666666667
ACC0175,33,15,1170000.0,35454.545454545456,0.2727272727272727,0.45454545454545453,0.3848484848484849,0.776969696969697
ACC0176,18,2,292500.0,16250.0,0.3888888888888889,0.1111111111111111,0.35000000000000003,0.5700000000000001
ACC0177,15,4,284000.0,18933.333333333332,0.06666666666666667,0.26666666666666666,0.26666666666666666,0.35333333333333333
ACC0178,15,3,295500.0,19700.0,0.3333333333333333,0.2,0.37,0.574
ACC0179,14,3,152500.0,10892.857142857143,0.21428571428571427,0.21428571428571427,0.31428571428571433,0.5628571428571428
ACC0180,19,6,458000.0,24105.263157894737,0.2631578947368421,0.3157894736842105,0.29473684210526313,0.5589473684210526
ACC0181,13,4,261000.0,20076.923076923078,0.38461538461538464,0.3076923076923077,0.31923076923076926,0.5638461538461539
ACC0182,23,6,460500.0,20021.739130434784,0.30434782608695654,0.2608695652173913,0.3695652173913043,0.5739130434782609
ACC0183,17,4,330500.0,19441.176470588234,0.29411764705882354,0.23529411764705882,0.31470588235294117,0.5629411764705883
ACC0184,20,6,379000.0,18950.0,0.45,0.3,0.3725,0.5745
ACC0185,33,14,963500.0,29196.969696969696,0.48484848484848486,0.42424242424242425,0.44393939393939397,0.5887878787878789
ACC0186,19,6,443500.0,23342.105263157893,0.3157894736842105,0.3157894736842105,0.35000000000000003,0.5700000000000001
ACC0187,15,4,182500.0,12166.666666666666,0.3333333333333333,0.26666666666666666,0.2033333333333333,0.5406666666666666
ACC0188,29,20,1628500.0,56155.1724137931,0.3793103448275862,0.6896551724137931,0.496551724137931,0.7993103448275862
ACC0189,19,1,212500.0,11184.21052631579,0.3157894736842105,0.05263157894736842,0.27631578947368424,0.5552631578947369
ACC0190,19,6,501000.0,26368.42105263158,0.5263157894736842,0.3157894736842105,0.4,0.5800000000000001
ACC0191,22,4,384000.0,17454.545454545456,0.18181818181818182,0.18181818181818182,0.31363636363636366,0.36272727272727273
ACC0192,20,3,252000.0,12600.0,0.45,0.15,0.34500000000000003,0.569
ACC0193,28,6,494000.0,17642.85714285714,0.2857142857142857,0.21428571428571427,0.40714285714285714,0.5814285714285714
ACC0194,17,3,337000.0,19823.529411764706,0.17647058823529413,0.17647058823529413,0.23529411764705882,0.34705882352941175
ACC0195,24,6,418500.0,17437.5,0.2916666666666667,0.25,0.325,0.565
ACC0196,22,6,350500.0,15931.818181818182,0.2727272727272727,0.2727272727272727,0.30454545454545456,0.5609090909090909
ACC0197,20,7,486500.0,24325.0,0.2,0.35,0.3375,0.3675
ACC0198,19,6,453500.0,23868.42105263158,0.21052631578947367,0.3157894736842105,0.2657894736842105,0.5531578947368421
ACC0199,39,21,1520500.0,38987.179487179485,0.28205128205128205,0.5384615384615384,0.4435897435897436,0.7887179487179486
ACC0200,12,4,222000.0,18500.0,0.25,0.3333333333333333,0.39999999999999997,0.58
ACC0201,21,8,521000.0,24809.52380952381,0.14285714285714285,0.38095238095238093,0.33809523809523806,0.3676190476190476
ACC0202,24,8,504000.0,21000.0,0.4166666666666667,0.3333333333333333,0.3145833333333334,0.5629166666666667
ACC0203,27,7,501000.0,18555.555555555555,0.2962962962962963,0.25925925925925924,0.28888888888888886,0.5577777777777778
ACC0204,22,7,459000.0,20863.636363636364,0.3181818181818182,0.3181818181818182,0.2545454545454545,0.5509090909090909
ACC0205,21,6,336000.0,16000.0,0.14285714285714285,0.2857142857142857,0.27380952380952384,0.3547619047619048
ACC0206,21,2,286000.0,13619.047619047618,0.42857142857142855,0.09523809523809523,0.3666666666666667,0.5733333333333334
ACC0207,27,6,507500.0,18796.296296296296,0.4074074074074074,0.2222222222222222,0.4,0.5800000000000001
ACC0208,25,6,451500.0,18060.0,0.36,0.24,0.384,0.5768
ACC0209,13,2,202000.0,15538.461538461539,0.3076923076923077,0.15384615384615385,0.3038461538461539,0.5607692307692308
ACC0210,20,5,294500.0,14725.0,0.4,0.25,0.3,0.56
ACC0211,17,5,302500.0,17794.117647058825,0.058823529411764705,0.29411764705882354,0.2911764705882353,0.35823529411764704
ACC0212,19,4,262000.0,13789.473684210527,0.21052631578947367,0.21052631578947367,0.2605263157894737,0.5521052631578948
ACC0213,23,7,429500.0,18673.91304347826,0.17391304347826086,0.30434782608695654,0.3456521739130435,0.3691304347826087
ACC0214,31,6,550500.0,17758.064516129034,0.45161290322580644,0.1935483870967742,0.4112903225806452,0.582258064516129
ACC0215,23,10,768000.0,33391.30434782609,0.34782608695652173,0.43478260869565216,0.3195652173913044,0.5639130434782609
ACC0216,26,9,557500.0,21442.30769230769,0.19230769230769232,0.34615384615384615,0.2692307692307692,0.3538461538461538
ACC0217,14,2,191500.0,13678.57142857143,0.2857142857142857,0.14285714285714285,0.24642857142857144,0.5492857142857143
ACC0218,18,5,327000.0,18166.666666666668,0.2222222222222222,0.2777777777777778,0.26666666666666666,0.5533333333333333
ACC0219,24,4,315000.0,13125.0,0.25,0.16666666666666666,0.27291666666666664,0.5545833333333333
ACC0220,17,4,289500.0,17029.41176470588,0.35294117647058826,0.23529411764705882,0.2823529411764706,0.5564705882352942
ACC0221,25,4,350500.0,14020.0,0.32,0.16,0.414,0.5828
ACC0222,23,3,350500.0,15239.130434782608,0.21739130434782608,0.13043478260869565,0.3456521739130435,0.5691304347826087
ACC0223,14,3,278000.0,19857.14285714286,0.42857142857142855,0.21428571428571427,0.3464285714285714,0.5692857142857143
ACC0224,30,17,1199500.0,39983.333333333336,0.13333333333333333,0.5666666666666667,0.36833333333333335,0.5736666666666667
ACC0225,16,4,311500.0,19468.75,0.1875,0.25,0.2,0.33999999999999997
ACC0226,19,7,497500.0,26184.21052631579,0.2631578947368421,0.3684210526315789,0.42105263157894735,0.5842105263157895
ACC0227,30,9,583000.0,19433.333333333332,0.3,0.3,0.39166666666666666,0.5783333333333334
ACC0228,34,15,1311000.0,38558.82352941176,0.29411764705882354,0.4411764705882353,0.4073529411764706,0.7814705882352941
ACC0229,20,5,408500.0,20425.0,0.35,0.25,0.34,0.5680000000000001
ACC0230,15,4,286500.0,19100.0,0.13333333333333333,0.26666666666666666,0.21666666666666667,0.3433333333333333
ACC0231,27,5,536500.0,19870.37037037037,0.2962962962962963,0.18518518518518517,0.40370370370370373,0.5807407407407408
ACC0232,26,5,298000.0,11461.538461538461,0.3076923076923077,0.19230769230769232,0.2980769230769231,0.5596153846153846
ACC0233,15,2,259500.0,17300.0,0.26666666666666666,0.13333333333333333,0.2733333333333334,0.5546666666666666
ACC0234,35,15,1206500.0,34471.42857142857,0.22857142857142856,0.42857142857142855,0.47714285714285715,0.7954285714285714
ACC0235,20,4,457500.0,22875.0,0.3,0.2,0.29,0.558
ACC0236,19,8,546500.0,28763.157894736843,0.3684210526315789,0.42105263157894735,0.3368421052631579,0.5673684210526315
ACC0237,20,5,410000.0,20500.0,0.2,0.25,0.3075,0.3615
ACC0238,20,5,390000.0,19500.0,0.2,0.25,0.34500000000000003,0.369
ACC0239,31,13,741000.0,23903.225806451614,0.3548387096774194,0.41935483870967744,0.3548387096774194,0.5709677419354838
ACC0240,19,7,477000.0,25105.263157894737,0.15789473684210525,0.3684210526315789,0.2973684210526316,0.35947368421052633
ACC0241,18,5,348500.0,19361.11111111111,0.3333333333333333,0.2777777777777778,0.3527777777777778,0.5705555555555556
ACC0242,19,4,327500.0,17236.842105263157,0.3684210526315789,0.21052631578947367,0.3157894736842105,0.5631578947368421
ACC0243,25,6,393000.0,15720.0,0.24,0.24,0.35600000000000004,0.5712
ACC0244,26,4,398500.0,15326.923076923076,0.34615384615384615,0.15384615384615385,0.3903846153846154,0.578076923076923
ACC0245,29,9,538000.0,18551.724137931036,0.2413793103448276,0.3103448275862069,0.3706896551724138,0.5741379310344827
ACC0246,18,4,363000.0,20166.666666666668,0.2777777777777778,0.2222222222222222,0.28611111111111115,0.5572222222222223
ACC0247,11,3,195000.0,17727.272727272728,0.18181818181818182,0.2727272727272727,0.30454545454545456,0.3609090909090909
ACC0248,18,5,425000.0,23611.11111111111,0.2777777777777778,0.2777777777777778,0.27222222222222225,0.5544444444444444
ACC0249,23,4,452500.0,19673.91304347826,0.2608695652173913,0.17391304347826086,0.39565217391304347,0.5791304347826087
ACC0250,26,8,501000.0,19269.23076923077,0.34615384615384615,0.3076923076923077,0.37307692307692303,0.5746153846153846
ACC0251,21,5,481500.0,22928.571428571428,0.47619047619047616,0.23809523809523808,0.3476190476190476,0.5695238095238095
ACC0252,24,6,651500.0,27145.833333333332,0.25,0.25,0.325,0.565
ACC0253,22,5,376000.0,17090.909090909092,0.4090909090909091,0.22727272727272727,0.2840909090909091,0.5568181818181819
ACC0254,23,3,317000.0,13782.608695652174,0.2608695652173913,0.13043478260869565,0.35434782608695653,0.5708695652173913
ACC0255,23,7,551500.0,23978.260869565216,0.17391304347826086,0.30434782608695654,0.28043478260869564,0.3560869565217391
ACC0256,24,9,456500.0,19020.833333333332,0.4583333333333333,0.375,0.33749999999999997,0.5675
ACC0257,32,8,537000.0,16781.25,0.375,0.25,0.40625,0.58125
ACC0258,13,3,194500.0,14961.538461538461,0.3076923076923077,0.23076923076923078,0.3038461538461539,0.5607692307692308
ACC0259,16,5,418000.0,26125.0,0.5,0.3125,0.434375,0.586875
ACC0260,15,4,362500.0,24166.666666666668,0.4,0.26666666666666666,0.24333333333333332,0.5486666666666666
ACC0261,17,3,258500.0,15205.882352941177,0.35294117647058826,0.17647058823529413,0.24411764705882355,0.5488235294117647
ACC0262,14,4,257500.0,18392.85714285714,0.21428571428571427,0.2857142857142857,0.23571428571428574,0.5471428571428572
ACC0263,19,5,349500.0,18394.736842105263,0.42105263157894735,0.2631578947368421,0.3815789473684211,0.5763157894736842
ACC0264,29,10,758500.0,26155.172413793105,0.3448275862068966,0.3448275862068966,0.4224137931034483,0.5844827586206897
ACC0265,13,4,305500.0,23500.0,0.38461538461538464,0.3076923076923077,0.30000000000000004,0.56
ACC0266,33,20,1681000.0,50939.393939393936,0.3333333333333333,0.6060606060606061,0.45151515151515154,0.7903030303030303
ACC0267,27,6,553000.0,20481.48148148148,0.37037037037037035,0.2222222222222222,0.3444444444444445,0.5688888888888889
ACC0268,25,8,649000.0,25960.0,0.16,0.32,0.396,0.3792
ACC0269,21,5,395500.0,18833.333333333332,0.2857142857142857,0.23809523809523808,0.2571428571428572,0.5514285714285714
ACC0270,20,3,302500.0,15125.0,0.2,0.15,0.3775,0.3755
ACC0271,20,1,242000.0,12100.0,0.3,0.05,0.32,0.5640000000000001
ACC0272,19,6,433500.0,22815.78947368421,0.42105263157894735,0.3157894736842105,0.2736842105263158,0.5547368421052632
ACC0273,25,6,361000.0,14440.0,0.56,0.24,0.408,0.5816
ACC0274,30,6,490000.0,16333.333333333334,0.16666666666666666,0.2,0.335,0.367
ACC0275,35,3,310500.0,8871.42857142857,0.2,0.08571428571428572,0.39714285714285713,0.37942857142857145
ACC0276,19,3,159000.0,8368.421052631578,0.3684210526315789,0.15789473684210525,0.39473684210526316,0.5789473684210527
ACC0277,22,3,300000.0,13636.363636363636,0.22727272727272727,0.13636363636363635,0.28863636363636364,0.5577272727272727
ACC0278,25,9,571000.0,22840.0,0.36,0.36,0.29400000000000004,0.5588
ACC0279,16,1,213500.0,13343.75,0.25,0.0625,0.20625,0.54125
ACC0280,16,4,375000.0,23437.5,0.3125,0.25,0.403125,0.580625
ACC0281,22,3,345500.0,15704.545454545454,0.5,0.13636363636363635,0.4272727272727273,0.5854545454545454
ACC0282,18,4,315500.0,17527.777777777777,0.2777777777777778,0.2222222222222222,0.3361111111111111,0.5672222222222222
ACC0283,39,21,1464000.0,37538.46153846154,0.4358974358974359,0.5384615384615384,0.45128205128205134,0.7902564102564102
ACC0284,17,4,239000.0,14058.823529411764,0.23529411764705882,0.23529411764705882,0.31764705882352945,0.5635294117647058
ACC0285,34,16,1285500.0,37808.82352941176,0.4411764705882353,0.47058823529411764,0.5073529411764706,0.801470588235294
ACC0286,13,7,329500.0,25346.153846153848,0.23076923076923078,0.5384615384615384,0.33076923076923076,0.5661538461538461
ACC0287,19,4,296000.0,15578.947368421053,0.3157894736842105,0.21052631578947367,0.28421052631578947,0.5568421052631579
ACC0288,21,3,366000.0,17428.571428571428,0.5238095238095238,0.14285714285714285,0.38095238095238093,0.5761904761904761
ACC0289,31,21,1421500.0,45854.83870967742,0.2903225806451613,0.6774193548387096,0.4370967741935484,0.7874193548387096
ACC0290,28,8,529500.0,18910.714285714286,0.25,0.2857142857142857,0.35000000000000003,0.5700000000000001
ACC0291,18,4,292500.0,16250.0,0.1111111111111111,0.2222222222222222,0.2833333333333333,0.3566666666666667
ACC0292,33,5,493500.0,14954.545454545454,0.18181818181818182,0.15151515151515152,0.38333333333333336,0.37666666666666665
ACC0293,35,6,591500.0,16900.0,0.4,0.17142857142857143,0.4328571428571429,0.5865714285714285
ACC0294,30,14,1097000.0,36566.666666666664,0.36666666666666664,0.4666666666666667,0.375,0.7749999999999999
ACC0295,24,6,392000.0,16333.333333333334,0.25,0.25,0.33749999999999997,0.5675
ACC0296,13,1,190000.0,14615.384615384615,0.15384615384615385,0.07692307692307693,0.28076923076923077,0.35615384615384615
ACC0297,24,6,456500.0,19020.833333333332,0.25,0.25,0.3416666666666666,0.5683333333333334
ACC0298,21,7,334000.0,15904.761904761905,0.42857142857142855,0.3333333333333333,0.3976190476190476,0.5795238095238096
ACC0299,25,4,406000.0,16240.0,0.2,0.16,0.314,0.3628
